slot_id,date,time_window,fdh_id,available
SLOT-FDH-049-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-049,True
SLOT-FDH-049-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-049,True
SLOT-FDH-049-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-049,True
SLOT-FDH-049-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-049,True
SLOT-FDH-049-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-049,True
SLOT-FDH-049-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-049,True
SLOT-FDH-049-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-049,False
SLOT-FDH-049-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-049,True
SLOT-FDH-049-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-049,True
SLOT-FDH-049-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-049,True
SLOT-FDH-049-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-049,True
SLOT-FDH-049-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-049,True
SLOT-FDH-049-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-049,True
SLOT-FDH-049-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-049,True
SLOT-FDH-049-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-049,False
SLOT-FDH-049-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-049,True
SLOT-FDH-049-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-049,True
SLOT-FDH-049-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-049,True
SLOT-FDH-049-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-049,True
SLOT-FDH-049-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-049,True
SLOT-FDH-049-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-049,True
SLOT-FDH-049-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-049,True
SLOT-FDH-049-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-049,True
SLOT-FDH-049-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-049,False
SLOT-FDH-049-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-049,True
SLOT-FDH-049-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-049,True
SLOT-FDH-049-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-049,False
SLOT-FDH-049-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-049,True
SLOT-FDH-049-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-049,False
SLOT-FDH-049-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-049,True
SLOT-FDH-049-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-049,True
SLOT-FDH-049-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-049,True
SLOT-FDH-049-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-049,True
SLOT-FDH-049-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-049,True
SLOT-FDH-049-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-049,False
SLOT-FDH-049-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-049,True
SLOT-FDH-049-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-049,True
SLOT-FDH-049-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-049,False
SLOT-FDH-049-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-049,True
SLOT-FDH-049-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-049,True
SLOT-FDH-049-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-049,True
SLOT-FDH-049-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-049,False
SLOT-FDH-050-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-050,True
SLOT-FDH-050-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-050,True
SLOT-FDH-050-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-050,True
SLOT-FDH-050-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-050,True
SLOT-FDH-050-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-050,True
SLOT-FDH-050-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-050,True
SLOT-FDH-050-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-050,True
SLOT-FDH-050-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-050,True
SLOT-FDH-050-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-050,True
SLOT-FDH-050-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-050,True
SLOT-FDH-050-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-050,True
SLOT-FDH-050-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-050,True
SLOT-FDH-050-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-050,True
SLOT-FDH-050-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-050,False
SLOT-FDH-050-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-050,True
SLOT-FDH-050-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-050,False
SLOT-FDH-050-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-050,True
SLOT-FDH-050-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-050,True
SLOT-FDH-050-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-050,True
SLOT-FDH-050-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-050,True
SLOT-FDH-050-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-050,True
SLOT-FDH-050-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-050,True
SLOT-FDH-050-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-050,True
SLOT-FDH-050-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-050,False
SLOT-FDH-050-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-050,False
SLOT-FDH-050-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-050,True
SLOT-FDH-050-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-050,False
SLOT-FDH-050-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-050,True
SLOT-FDH-050-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-050,True
SLOT-FDH-050-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-050,False
SLOT-FDH-050-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-050,True
SLOT-FDH-050-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-050,True
SLOT-FDH-050-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-050,False
SLOT-FDH-050-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-050,True
SLOT-FDH-050-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-050,True
SLOT-FDH-050-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-050,True
SLOT-FDH-050-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-050,True
SLOT-FDH-050-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-050,True
SLOT-FDH-050-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-050,True
SLOT-FDH-050-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-050,True
SLOT-FDH-050-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-050,True
SLOT-FDH-050-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-050,True
SLOT-FDH-051-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-051,True
SLOT-FDH-051-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-051,True
SLOT-FDH-051-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-051,True
SLOT-FDH-051-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-051,True
SLOT-FDH-051-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-051,False
SLOT-FDH-051-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-051,True
SLOT-FDH-051-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-051,True
SLOT-FDH-051-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-051,True
SLOT-FDH-051-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-051,True
SLOT-FDH-051-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-051,True
SLOT-FDH-051-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-051,True
SLOT-FDH-051-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-051,True
SLOT-FDH-051-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-051,True
SLOT-FDH-051-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-051,True
SLOT-FDH-051-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-051,True
SLOT-FDH-051-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-051,True
SLOT-FDH-051-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-051,True
SLOT-FDH-051-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-051,True
SLOT-FDH-051-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-051,True
SLOT-FDH-051-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-051,True
SLOT-FDH-051-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-051,False
SLOT-FDH-051-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-051,False
SLOT-FDH-051-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-051,True
SLOT-FDH-051-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-051,True
SLOT-FDH-051-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-051,True
SLOT-FDH-051-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-051,False
SLOT-FDH-051-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-051,False
SLOT-FDH-051-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-051,True
SLOT-FDH-051-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-051,True
SLOT-FDH-051-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-051,True
SLOT-FDH-051-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-051,True
SLOT-FDH-051-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-051,True
SLOT-FDH-051-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-051,True
SLOT-FDH-051-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-051,True
SLOT-FDH-051-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-051,True
SLOT-FDH-051-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-051,False
SLOT-FDH-051-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-051,True
SLOT-FDH-051-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-051,True
SLOT-FDH-051-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-051,False
SLOT-FDH-051-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-051,True
SLOT-FDH-051-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-051,True
SLOT-FDH-051-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-051,False
SLOT-FDH-052-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-052,True
SLOT-FDH-052-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-052,True
SLOT-FDH-052-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-052,True
SLOT-FDH-052-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-052,False
SLOT-FDH-052-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-052,True
SLOT-FDH-052-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-052,True
SLOT-FDH-052-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-052,True
SLOT-FDH-052-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-052,False
SLOT-FDH-052-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-052,True
SLOT-FDH-052-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-052,True
SLOT-FDH-052-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-052,True
SLOT-FDH-052-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-052,False
SLOT-FDH-052-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-052,True
SLOT-FDH-052-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-052,True
SLOT-FDH-052-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-052,True
SLOT-FDH-052-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-052,True
SLOT-FDH-052-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-052,True
SLOT-FDH-052-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-052,True
SLOT-FDH-052-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-052,True
SLOT-FDH-052-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-052,True
SLOT-FDH-052-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-052,True
SLOT-FDH-052-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-052,True
SLOT-FDH-052-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-052,True
SLOT-FDH-052-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-052,True
SLOT-FDH-052-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-052,False
SLOT-FDH-052-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-052,True
SLOT-FDH-052-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-052,True
SLOT-FDH-052-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-052,True
SLOT-FDH-052-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-052,True
SLOT-FDH-052-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-052,True
SLOT-FDH-052-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-052,True
SLOT-FDH-052-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-052,True
SLOT-FDH-052-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-052,True
SLOT-FDH-052-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-052,True
SLOT-FDH-052-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-052,True
SLOT-FDH-052-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-052,True
SLOT-FDH-052-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-052,True
SLOT-FDH-052-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-052,False
SLOT-FDH-052-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-052,True
SLOT-FDH-052-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-052,True
SLOT-FDH-052-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-052,True
SLOT-FDH-052-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-052,True
SLOT-FDH-053-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-053,True
SLOT-FDH-053-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-053,True
SLOT-FDH-053-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-053,True
SLOT-FDH-053-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-053,True
SLOT-FDH-053-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-053,True
SLOT-FDH-053-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-053,False
SLOT-FDH-053-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-053,True
SLOT-FDH-053-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-053,True
SLOT-FDH-053-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-053,True
SLOT-FDH-053-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-053,True
SLOT-FDH-053-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-053,True
SLOT-FDH-053-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-053,True
SLOT-FDH-053-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-053,False
SLOT-FDH-053-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-053,True
SLOT-FDH-053-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-053,True
SLOT-FDH-053-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-053,True
SLOT-FDH-053-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-053,True
SLOT-FDH-053-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-053,True
SLOT-FDH-053-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-053,True
SLOT-FDH-053-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-053,True
SLOT-FDH-053-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-053,True
SLOT-FDH-053-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-053,True
SLOT-FDH-053-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-053,True
SLOT-FDH-053-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-053,True
SLOT-FDH-053-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-053,True
SLOT-FDH-053-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-053,True
SLOT-FDH-053-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-053,False
SLOT-FDH-053-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-053,True
SLOT-FDH-053-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-053,True
SLOT-FDH-053-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-053,True
SLOT-FDH-053-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-053,True
SLOT-FDH-053-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-053,True
SLOT-FDH-053-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-053,True
SLOT-FDH-053-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-053,True
SLOT-FDH-053-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-053,True
SLOT-FDH-053-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-053,True
SLOT-FDH-053-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-053,True
SLOT-FDH-053-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-053,True
SLOT-FDH-053-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-053,True
SLOT-FDH-053-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-053,True
SLOT-FDH-053-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-053,True
SLOT-FDH-053-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-053,True
SLOT-FDH-054-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-054,True
SLOT-FDH-054-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-054,False
SLOT-FDH-054-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-054,True
SLOT-FDH-054-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-054,True
SLOT-FDH-054-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-054,True
SLOT-FDH-054-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-054,True
SLOT-FDH-054-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-054,True
SLOT-FDH-054-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-054,True
SLOT-FDH-054-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-054,True
SLOT-FDH-054-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-054,True
SLOT-FDH-054-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-054,True
SLOT-FDH-054-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-054,True
SLOT-FDH-054-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-054,True
SLOT-FDH-054-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-054,False
SLOT-FDH-054-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-054,True
SLOT-FDH-054-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-054,True
SLOT-FDH-054-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-054,True
SLOT-FDH-054-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-054,True
SLOT-FDH-054-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-054,True
SLOT-FDH-054-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-054,True
SLOT-FDH-054-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-054,True
SLOT-FDH-054-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-054,True
SLOT-FDH-054-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-054,True
SLOT-FDH-054-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-054,True
SLOT-FDH-054-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-054,True
SLOT-FDH-054-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-054,False
SLOT-FDH-054-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-054,True
SLOT-FDH-054-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-054,True
SLOT-FDH-054-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-054,True
SLOT-FDH-054-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-054,False
SLOT-FDH-054-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-054,True
SLOT-FDH-054-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-054,True
SLOT-FDH-054-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-054,False
SLOT-FDH-054-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-054,True
SLOT-FDH-054-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-054,True
SLOT-FDH-054-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-054,True
SLOT-FDH-054-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-054,True
SLOT-FDH-054-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-054,True
SLOT-FDH-054-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-054,True
SLOT-FDH-054-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-054,False
SLOT-FDH-054-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-054,True
SLOT-FDH-054-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-054,True
SLOT-FDH-055-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-055,True
SLOT-FDH-055-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-055,True
SLOT-FDH-055-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-055,True
SLOT-FDH-055-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-055,True
SLOT-FDH-055-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-055,True
SLOT-FDH-055-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-055,False
SLOT-FDH-055-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-055,True
SLOT-FDH-055-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-055,True
SLOT-FDH-055-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-055,True
SLOT-FDH-055-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-055,True
SLOT-FDH-055-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-055,True
SLOT-FDH-055-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-055,True
SLOT-FDH-055-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-055,False
SLOT-FDH-055-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-055,True
SLOT-FDH-055-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-055,False
SLOT-FDH-055-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-055,True
SLOT-FDH-055-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-055,True
SLOT-FDH-055-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-055,False
SLOT-FDH-055-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-055,True
SLOT-FDH-055-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-055,False
SLOT-FDH-055-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-055,True
SLOT-FDH-055-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-055,True
SLOT-FDH-055-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-055,True
SLOT-FDH-055-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-055,True
SLOT-FDH-055-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-055,True
SLOT-FDH-055-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-055,True
SLOT-FDH-055-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-055,False
SLOT-FDH-055-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-055,False
SLOT-FDH-055-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-055,True
SLOT-FDH-055-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-055,True
SLOT-FDH-055-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-055,True
SLOT-FDH-055-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-055,True
SLOT-FDH-055-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-055,False
SLOT-FDH-055-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-055,True
SLOT-FDH-055-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-055,True
SLOT-FDH-055-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-055,True
SLOT-FDH-055-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-055,False
SLOT-FDH-055-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-055,True
SLOT-FDH-055-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-055,True
SLOT-FDH-055-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-055,True
SLOT-FDH-055-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-055,True
SLOT-FDH-055-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-055,True
SLOT-FDH-056-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-056,True
SLOT-FDH-056-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-056,True
SLOT-FDH-056-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-056,True
SLOT-FDH-056-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-056,True
SLOT-FDH-056-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-056,True
SLOT-FDH-056-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-056,True
SLOT-FDH-056-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-056,True
SLOT-FDH-056-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-056,True
SLOT-FDH-056-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-056,True
SLOT-FDH-056-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-056,True
SLOT-FDH-056-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-056,True
SLOT-FDH-056-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-056,True
SLOT-FDH-056-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-056,True
SLOT-FDH-056-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-056,True
SLOT-FDH-056-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-056,True
SLOT-FDH-056-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-056,True
SLOT-FDH-056-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-056,False
SLOT-FDH-056-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-056,False
SLOT-FDH-056-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-056,True
SLOT-FDH-056-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-056,True
SLOT-FDH-056-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-056,True
SLOT-FDH-056-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-056,True
SLOT-FDH-056-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-056,True
